	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d
40	0.23299	-3.23880	-3.27484	76.64245				-0.12790	-0.11998	-0.00751	0.20539	-2.09455	-10.49391	51.59113				-0.09108	-0.10572	-0.02904	-0.12264	-0.25039	0.26953	3.29584				-0.00276	-0.00498	0.00047	-1.36252	-10.52636	9.84735	165.10379				-0.19626	-0.18242	0.01608	-0.11573	-1.57434	-9.14319	38.43126				-0.07581	-0.09481	-0.02978
41	0.24698	-3.44931	-2.77292	79.77631				-0.13156	-0.12344	-0.00629	0.25503	-2.17605	-9.86847	53.48008				-0.09430	-0.10930	-0.02715	-0.10770	-0.25302	0.35569	3.24089				-0.00243	-0.00505	0.00062	-1.63312	-10.82415	10.34138	169.07971				-0.19765	-0.18183	0.01653	-0.11428	-1.62949	-8.84627	39.91243				-0.07913	-0.09819	-0.02871
42	0.25154	-3.67232	-2.26583	83.00755				-0.13524	-0.12685	-0.00507	0.30699	-2.26303	-9.20345	55.42722				-0.09752	-0.11288	-0.02516	-0.09352	-0.25698	0.41736	3.21431				-0.00211	-0.00514	0.00073	-1.91612	-11.11381	10.84615	172.96852				-0.19875	-0.18128	0.01698	-0.11048	-1.68867	-8.53621	41.45287				-0.08246	-0.10164	-0.02758
43	0.24454	-3.90758	-1.75612	86.33054				-0.13892	-0.13017	-0.00388	0.36157	-2.35564	-8.50482	57.43057				-0.10073	-0.11645	-0.02309	-0.08034	-0.26224	0.45410	3.21473				-0.00181	-0.00526	0.00080	-2.20789	-11.39304	11.36891	176.73848				-0.19956	-0.18072	0.01744	-0.10312	-1.75187	-8.21675	43.05219				-0.08581	-0.10514	-0.02643
44	0.22388	-4.15493	-1.24624	89.73849				-0.14258	-0.13340	-0.00272	0.41892	-2.45411	-7.78022	59.49009				-0.10393	-0.11999	-0.02097	-0.06845	-0.26865	0.46745	3.23965				-0.00155	-0.00540	0.00083	-2.50466	-11.65998	11.92452	180.36008				-0.20008	-0.18014	0.01793	-0.09110	-1.81902	-7.89086	44.70948				-0.08917	-0.10867	-0.02524
45	0.18756	-4.41436	-0.73925	93.22440				-0.14617	-0.13654	-0.00159	0.47892	-2.55868	-7.03864	61.60726				-0.10712	-0.12348	-0.01883	-0.05802	-0.27604	0.45982	3.28561				-0.00131	-0.00557	0.00081	-2.80255	-11.91330	12.53707	183.80705				-0.20032	-0.17952	0.01848	-0.07349	-1.89004	-7.56012	46.42457				-0.09252	-0.11221	-0.02404
46	0.13374	-4.68594	-0.24048	96.78264				-0.14968	-0.13957	-0.00051	0.54118	-2.66968	-6.28938	63.78497				-0.11031	-0.12692	-0.01669	-0.04905	-0.28432	0.43370	3.34962				-0.00111	-0.00575	0.00077	-3.09768	-12.15228	13.24056	187.05792				-0.20028	-0.17886	0.01915	-0.04963	-1.96493	-7.22504	48.19905				-0.09587	-0.11576	-0.02282
47	0.06087	-4.96971	0.24155	100.41048				-0.15307	-0.14251	0.00050	0.60494	-2.78757	-5.54043	66.02729				-0.11348	-0.13029	-0.01457	-0.04153	-0.29348	0.39199	3.43011				-0.00094	-0.00596	0.00070	-3.38629	-12.37676	14.07863	190.09691				-0.19995	-0.17816	0.01999	-0.01917	-2.04375	-6.88492	50.03616				-0.09922	-0.11931	-0.02159
48	-0.03232	-5.26553	0.69674	104.10717				-0.15634	-0.14533	0.00143	0.66909	-2.91296	-4.79751	68.33902				-0.11665	-0.13360	-0.01250	-0.03554	-0.30350	0.33828	3.52616				-0.00081	-0.00618	0.00061	-3.66481	-12.58713	15.10235	192.91420				-0.19932	-0.17742	0.02106	0.01793	-2.12654	-6.53795	51.93888				-0.10256	-0.12284	-0.02034
49	-0.14680	-5.57309	1.11462	107.87195				-0.15949	-0.14805	0.00226	0.73218	-3.04664	-4.06425	70.72595				-0.11980	-0.13685	-0.01049	-0.03118	-0.31431	0.27618	3.63619				-0.00071	-0.00643	0.00050	-3.92995	-12.78421	16.36703	195.50621				-0.19841	-0.17665	0.02244	0.06133	-2.21319	-6.18273	53.90750				-0.10589	-0.12634	-0.01906
50	-0.28319	-5.89167	1.48317	111.70200				-0.16252	-0.15063	0.00295	0.79245	-3.18960	-3.34306	73.19551				-0.12294	-0.14005	-0.00854	-0.02845	-0.32573	0.20815	3.75758				-0.00065	-0.00669	0.00038	-4.17878	-12.96916	17.92833	197.87666				-0.19721	-0.17587	0.02417	0.11040	-2.30347	-5.81892	55.93933				-0.10921	-0.12978	-0.01777
51	-0.44182	-6.21991	1.79030	115.59109				-0.16543	-0.15307	0.00350	0.84790	-3.34300	-2.63622	75.75684				-0.12605	-0.14321	-0.00666	-0.02728	-0.33758	0.13422	3.88739				-0.00062	-0.00696	0.00024	-4.40888	-13.14344	19.83776	200.03825				-0.19573	-0.17508	0.02631	0.16423	-2.39720	-5.44593	58.03069				-0.11250	-0.13312	-0.01645
52	-0.62265	-6.55594	2.03013	119.53014				-0.16822	-0.15533	0.00390	0.89637	-3.50816	-1.94689	78.41989				-0.12915	-0.14635	-0.00486	-0.02753	-0.34972	0.05177	4.02362				-0.00063	-0.00725	0.00009	-4.61855	-13.30871	22.13779	202.01442				-0.19399	-0.17431	0.02891	0.22166	-2.49440	-5.06186	60.17915				-0.11577	-0.13635	-0.01512
53	-0.82531	-6.89779	2.20699	123.50951				-0.17091	-0.15739	0.00417	0.93557	-3.68643	-1.27907	81.19439				-0.13224	-0.14949	-0.00315	-0.02909	-0.36206	-0.04341	4.16537				-0.00066	-0.00754	-0.00008	-4.80686	-13.46671	24.85872	203.83907				-0.19200	-0.17358	0.03198	0.28138	-2.59532	-4.66419	62.38407				-0.11900	-0.13945	-0.01377
54	-1.04903	-7.24372	2.33316	127.51994				-0.17349	-0.15923	0.00432	0.96318	-3.87921	-0.63722	84.08973				-0.13531	-0.15263	-0.00155	-0.03202	-0.37445	-0.15566	4.31178				-0.00073	-0.00784	-0.00029	-4.97372	-13.61914	28.01839	205.55516				-0.18979	-0.17291	0.03552	0.34196	-2.70043	-4.25087	64.64624				-0.12220	-0.14242	-0.01239
55	-1.29263	-7.59209	2.42540	131.55177				-0.17596	-0.16087	0.00441	0.97692	-4.08781	-0.02633	87.11430				-0.13837	-0.15579	-0.00006	-0.03646	-0.38659	-0.28874	4.46127				-0.00084	-0.00814	-0.00053	-5.12000	-13.76759	31.62406	207.21558				-0.18740	-0.17231	0.03954	0.40197	-2.81038	-3.82073	66.96790				-0.12535	-0.14525	-0.01098
56	-1.55450	-7.94130	2.50372	135.59312				-0.17831	-0.16230	0.00447	0.97460	-4.31339	0.54819	90.27341				-0.14143	-0.15896	0.00129	-0.04251	-0.39807	-0.44619	4.61158				-0.00098	-0.00843	-0.00083	-5.24759	-13.91377	35.67862	208.88562				-0.18488	-0.17180	0.04400	0.45998	-2.92601	-3.37301	69.35281				-0.12847	-0.14796	-0.00956
57	-1.83253	-8.28987	2.59032	139.62938				-0.18051	-0.16353	0.00454	0.95420	-4.55681	1.08174	93.56774				-0.14448	-0.16213	0.00252	-0.05005	-0.40843	-0.63176	4.76057				-0.00116	-0.00871	-0.00118	-5.35933	-14.05951	40.18861	210.64241				-0.18227	-0.17141	0.04891	0.51464	-3.04836	-2.90705	71.80550				-0.13154	-0.15056	-0.00811
58	-2.12409	-8.63638	2.70728	143.64331				-0.18256	-0.16459	0.00465	0.91390	-4.81875	1.57199	96.99567				-0.14752	-0.16529	0.00360	-0.05883	-0.41736	-0.84904	4.90849				-0.00137	-0.00896	-0.00160	-5.45871	-14.20623	45.15708	212.56271				-0.17963	-0.17114	0.05426	0.56472	-3.17854	-2.42235	74.33047				-0.13457	-0.15307	-0.00666
59	-2.42605	-8.97966	2.87520	147.61629				-0.18441	-0.16548	0.00485	0.85225	-5.09989	2.01974	100.55721				-0.15055	-0.16843	0.00455	-0.06855	-0.42489	-1.10025	5.05992				-0.00161	-0.00918	-0.00209	-5.54946	-14.35397	50.56343	214.70517				-0.17699	-0.17101	0.05999	0.60917	-3.31782	-1.91817	76.93259				-0.13757	-0.15550	-0.00519
60	-2.73491	-9.31873	3.11463	151.52899				-0.18604	-0.16623	0.00515	0.76814	-5.40084	2.42920	104.25438				-0.15357	-0.17155	0.00538	-0.07894	-0.43135	-1.38549	5.22253				-0.00187	-0.00939	-0.00265	-5.63544	-14.50129	56.36275	217.10478				-0.17439	-0.17098	0.06605	0.64717	-3.46760	-1.39381	79.61777				-0.14052	-0.15788	-0.00371
61	-3.04683	-9.65277	3.44960	155.36072				-0.18743	-0.16687	0.00560	0.66087	-5.72194	2.80769	108.08680				-0.15660	-0.17464	0.00611	-0.08970	-0.43709	-1.70310	5.40358				-0.00214	-0.00959	-0.00329	-5.72049	-14.64606	62.50969	219.78224				-0.17183	-0.17104	0.07237	0.67814	-3.62939	-0.84950	82.39311				-0.14343	-0.16023	-0.00222
62	-3.35781	-9.98061	3.91004	159.08749				-0.18854	-0.16742	0.00623	0.53008	-6.06304	3.16453	112.04804				-0.15962	-0.17768	0.00677	-0.10046	-0.44235	-2.05032	5.60763				-0.00242	-0.00979	-0.00399	-5.80841	-14.78613	68.97487	222.75375				-0.16934	-0.17116	0.07890	0.70176	-3.80479	-0.28685	85.26649				-0.14631	-0.16257	-0.00074
63	-3.66379	-10.30042	4.52910	162.68089				-0.18934	-0.16786	0.00708	0.37582	-6.42335	3.50903	116.12455				-0.16264	-0.18063	0.00737	-0.11089	-0.44730	-2.42361	5.83691				-0.00269	-0.00998	-0.00476	-5.90281	-14.91943	75.73399	226.03026				-0.16691	-0.17131	0.08560	0.71783	-3.99542	0.29150	88.24611				-0.14915	-0.16493	0.00074
64	-3.96089	-10.60953	5.33823	166.10873				-0.18982	-0.16820	0.00820	0.19860	-6.80142	3.84779	120.29549				-0.16562	-0.18347	0.00793	-0.12090	-0.45207	-2.81889	6.09256				-0.00297	-0.01018	-0.00559	-6.00696	-15.04399	82.74535	229.60905				-0.16455	-0.17149	0.09241	0.72626	-4.20294	0.88215	91.33994				-0.15196	-0.16732	0.00219
65	-4.24555	-10.90515	6.36749	169.34213				-0.18996	-0.16842	0.00960	-0.00066	-7.19527	4.18362	124.53403				-0.16854	-0.18615	0.00847	-0.13060	-0.45677	-3.23175	6.37484				-0.00325	-0.01039	-0.00646	-6.12371	-15.15828	89.94544	233.47350				-0.16225	-0.17166	0.09926	0.72695	-4.42896	1.48092	94.55524				-0.15472	-0.16977	0.00361
66	-4.51486	-11.18534	7.65018	172.36502				-0.18977	-0.16851	0.01134	-0.22052	-7.60268	4.51867	128.81110				-0.17136	-0.18864	0.00897	-0.14021	-0.46144	-3.65772	6.68246				-0.00354	-0.01060	-0.00738	-6.25552	-15.26172	97.26548	237.60349				-0.16004	-0.17182	0.10606	0.71977	-4.67506	2.08295	97.89808				-0.15743	-0.17230	0.00498
67	-4.76663	-11.44912	9.22270	175.17596				-0.18924	-0.16849	0.01343	-0.45908	-8.02139	4.85862	133.09940				-0.17405	-0.19094	0.00947	-0.14988	-0.46606	-4.09301	7.01313				-0.00385	-0.01082	-0.00834	-6.40452	-15.35448	104.64500	241.98161				-0.15791	-0.17197	0.11275	0.70450	-4.94279	2.68370	101.37338				-0.16007	-0.17491	0.00629
68	-4.99932	-11.69576	11.11781	177.78006				-0.18840	-0.16835	0.01592	-0.71398	-8.44917	5.21325	137.37560				-0.17657	-0.19302	0.00997	-0.15983	-0.47068	-4.53486	7.36543				-0.00418	-0.01106	-0.00934	-6.57242	-15.43712	112.03516	246.59198				-0.15590	-0.17211	0.11927	0.68081	-5.23360	3.28025	104.98528				-0.16264	-0.17761	0.00755
69	-5.21198	-11.92393	13.35779	180.18211				-0.18726	-0.16810	0.01882	-0.98256	-8.88380	5.59444	141.62041				-0.17889	-0.19491	0.01050	-0.17032	-0.47550	-4.98096	7.73973				-0.00454	-0.01130	-0.01036	-6.76041	-15.51052	119.39893	251.42055				-0.15401	-0.17226	0.12558	0.64822	-5.54880	3.87111	108.73654				-0.16512	-0.18041	0.00873
70	-5.40430	-12.13186	15.95204	182.38864				-0.18586	-0.16773	0.02211	-1.26190	-9.32301	6.01513	145.81758				-0.18099	-0.19659	0.01108	-0.18166	-0.48086	-5.42852	8.13666				-0.00494	-0.01158	-0.01141	-6.96914	-15.57601	126.70769	256.45514				-0.15227	-0.17241	0.13168	0.60606	-5.88937	4.45481	112.62741				-0.16751	-0.18329	0.00985
71	-5.57685	-12.31786	18.90076	184.41559				-0.18422	-0.16721	0.02579	-1.54903	-9.76439	6.48947	149.95380				-0.18285	-0.19808	0.01172	-0.19402	-0.48697	-5.87399	8.55492				-0.00539	-0.01188	-0.01248	-7.19855	-15.63484	133.93515	261.67758				-0.15071	-0.17258	0.13753	0.55346	-6.25586	5.02893	116.65544				-0.16980	-0.18623	0.01090
72	-5.73110	-12.48120	22.20331	186.29472				-0.18240	-0.16655	0.02983	-1.84094	-10.20544	7.03181	154.01849				-0.18447	-0.19940	0.01247	-0.20730	-0.49388	-6.31328	8.99024				-0.00589	-0.01222	-0.01356	-7.44755	-15.68784	141.05307	267.05655				-0.14932	-0.17278	0.14313	0.48938	-6.64840	5.59006	120.81657				-0.17199	-0.18919	0.01188
73	-5.86919	-12.62233	25.86205	188.07196				-0.18045	-0.16576	0.03422	-2.13484	-10.64346	7.65542	158.00395				-0.18584	-0.20054	0.01332	-0.22113	-0.50151	-6.74223	9.43649				-0.00643	-0.01260	-0.01464	-7.71400	-15.73599	148.03036	272.55130				-0.14810	-0.17299	0.14846	0.41261	-7.06671	6.13467	125.10703				-0.17409	-0.19215	0.01277
74	-5.99366	-12.74267	29.87821	189.80203				-0.17841	-0.16486	0.03896	-2.42824	-11.07555	8.37317	161.90436				-0.18698	-0.20151	0.01430	-0.23516	-0.50983	-7.15726	9.88815				-0.00701	-0.01302	-0.01572	-7.99483	-15.78108	154.83487	278.11954				-0.14704	-0.17325	0.15351	0.32173	-7.51022	6.65955	129.52353				-0.17611	-0.19507	0.01357
75	-6.10736	-12.84436	34.24791	191.54408				-0.17635	-0.16389	0.04402	-2.71907	-11.49841	9.19609	165.71323				-0.18790	-0.20232	0.01542	-0.24918	-0.51896	-7.55532	10.34207				-0.00763	-0.01347	-0.01679	-8.28616	-15.82495	161.43367	283.71475				-0.14612	-0.17355	0.15826	0.21523	-7.97794	7.16154	134.06158				-0.17805	-0.19793	0.01429
76	-6.21328	-12.92986	38.96113	193.35794				-0.17430	-0.16287	0.04938	-3.00566	-11.90795	10.12948	169.41948				-0.18862	-0.20294	0.01668	-0.26313	-0.52917	-7.93340	10.79657				-0.00827	-0.01398	-0.01784	-8.58356	-15.86732	167.78709	289.26932				-0.14532	-0.17388	0.16271	0.09152	-8.46834	7.63832	138.71275				-0.17993	-0.20067	0.01491
77	-6.31459	-13.00184	44.00018	195.30235				-0.17231	-0.16183	0.05501	-3.28676	-12.29937	11.17334	173.00792				-0.18915	-0.20334	0.01807	-0.27701	-0.54061	-8.28889	11.25015				-0.00895	-0.01455	-0.01886	-8.88266	-15.90408	173.84459	294.68451				-0.14461	-0.17420	0.16683	-0.05099	-8.97944	8.09042	143.46442				-0.18174	-0.20329	0.01546
78	-6.41461	-13.06312	49.33773	197.43304				-0.17042	-0.16081	0.06087	-3.56158	-12.66787	12.32571	176.46497				-0.18952	-0.20349	0.01957	-0.29088	-0.55329	-8.62075	11.70207				-0.00966	-0.01518	-0.01985	-9.17921	-15.92831	179.55516	299.84326				-0.14399	-0.17442	0.17059	-0.21379	-9.50913	8.52012	148.30412				-0.18347	-0.20574	0.01592
79	-6.51655	-13.11616	54.93566	199.79369				-0.16867	-0.15983	0.06689	-3.82968	-13.00949	13.58474	179.78363				-0.18977	-0.20339	0.02120	-0.30493	-0.56712	-8.92994	12.15335				-0.01041	-0.01587	-0.02082	-9.46827	-15.93283	184.88187	304.62982				-0.14343	-0.17444	0.17399	-0.39818	-10.05536	8.92800	153.22461				-0.18512	-0.20802	0.01632
80	-6.62308	-13.16214	60.74666	202.40350				-0.16707	-0.15890	0.07303	-4.09097	-13.32162	14.95472	182.96631				-0.18990	-0.20304	0.02293	-0.31942	-0.58189	-9.21887	12.60630				-0.01122	-0.01662	-0.02177	-9.74347	-15.91150	189.80515	308.93597				-0.14288	-0.17419	0.17703	-0.60521	-10.61607	9.31434	158.22266				-0.18670	-0.21013	0.01664
81	-6.73616	-13.20127	66.71919	205.25859				-0.16563	-0.15802	0.07922	-4.34569	-13.60285	16.45227	186.02538				-0.18997	-0.20244	0.02479	-0.33468	-0.59729	-9.49082	13.06374				-0.01210	-0.01743	-0.02270	-9.99719	-15.85944	194.32013	312.66583				-0.14230	-0.17361	0.17973	-0.83567	-11.18878	9.68514	163.29306				-0.18822	-0.21205	0.01692
82	-6.85725	-13.23371	72.79945	208.34190				-0.16434	-0.15717	0.08539	-4.59443	-13.85256	18.10371	188.98007				-0.18999	-0.20162	0.02682	-0.35102	-0.61294	-9.74934	13.52874				-0.01307	-0.01829	-0.02363	-10.22157	-15.77315	198.43570	315.74454				-0.14163	-0.17264	0.18213	-1.08991	-11.77036	10.05501	168.42329				-0.18969	-0.21379	0.01717
83	-6.98739	-13.25975	78.92901	211.62617				-0.16319	-0.15635	0.09148	-4.83787	-14.07061	19.93704	191.85037				-0.19000	-0.20061	0.02904	-0.36859	-0.62856	-9.99707	14.00352				-0.01413	-0.01918	-0.02455	-10.40917	-15.64974	202.16405	318.11188				-0.14080	-0.17125	0.18424	-1.36773	-12.35699	10.44567	173.59250				-0.19108	-0.21531	0.01743
84	-7.12707	-13.27941	85.04623	215.07054				-0.16216	-0.15556	0.09744	-5.07656	-14.25767	21.97803	194.65486				-0.19001	-0.19942	0.03149	-0.38717	-0.64400	-10.23440	14.48773				-0.01529	-0.02011	-0.02548	-10.55313	-15.48606	205.50661	319.70712				-0.13977	-0.16939	0.18609	-1.66824	-12.94448	10.88343	178.77306				-0.19238	-0.21661	0.01776
85	-7.27617	-13.29261	91.09563	218.62604				-0.16124	-0.15478	0.10319	-5.31085	-14.41532	24.25342	197.41457				-0.19004	-0.19809	0.03419	-0.40622	-0.65924	-10.45949	14.97786				-0.01654	-0.02107	-0.02639	-10.64727	-15.27900	208.46101	320.47552				-0.13850	-0.16703	0.18769	-1.98979	-13.52844	11.39773	183.93330				-0.19358	-0.21767	0.01818
86	-7.43400	-13.29986	97.03781	222.24751				-0.16037	-0.15401	0.10871	-5.54116	-14.54589	26.79341	200.15559				-0.19008	-0.19666	0.03717	-0.42504	-0.67423	-10.67011	15.46864				-0.01786	-0.02207	-0.02730	-10.68647	-15.02648	211.04063	320.39053				-0.13694	-0.16413	0.18906	-2.32992	-14.10452	12.02028	189.03966				-0.19463	-0.21848	0.01874
87	-7.59951	-13.30232	102.84912	225.89928				-0.15955	-0.15326	0.11399	-5.76774	-14.65197	29.62636	202.90337				-0.19014	-0.19517	0.04047	-0.44302	-0.68882	-10.86504	15.95501				-0.01923	-0.02309	-0.02820	-10.66716	-14.72780	213.27831	319.46124				-0.13508	-0.16071	0.19024	-2.68543	-14.66833	12.78212	194.05687				-0.19553	-0.21904	0.01949
88	-7.77183	-13.30116	108.50983	229.55353				-0.15874	-0.15253	0.11900	-5.99036	-14.73643	32.77300	205.67557				-0.19019	-0.19364	0.04408	-0.45973	-0.70281	-11.04424	16.43343				-0.02064	-0.02414	-0.02907	-10.58751	-14.38328	215.21671	317.72498				-0.13288	-0.15675	0.19126	-3.05244	-15.21537	13.70972	198.94762				-0.19625	-0.21934	0.02044
89	-7.95083	-13.29717	113.99339	233.18802				-0.15797	-0.15182	0.12374	-6.20820	-14.80284	36.24897	208.48579				-0.19020	-0.19212	0.04803	-0.47490	-0.71603	-11.20826	16.90224				-0.02209	-0.02520	-0.02993	-10.44741	-13.99429	216.90227	315.24246				-0.13034	-0.15229	0.19218	-3.42645	-15.74126	14.82712	203.67409				-0.19677	-0.21937	0.02164
90	-8.13702	-13.29074	119.26877	236.78545				-0.15723	-0.15112	0.12818	-6.42020	-14.85566	40.07088	211.35153				-0.19013	-0.19065	0.05232	-0.48837	-0.72834	-11.35798	17.36108				-0.02357	-0.02627	-0.03077	-10.24849	-13.56320	218.38406	312.09558				-0.12746	-0.14735	0.19302	-3.80242	-16.24211	16.16243	208.20042				-0.19709	-0.21914	0.02309
91	-8.33088	-13.28241	124.31113	240.33257				-0.15657	-0.15044	0.13231	-6.62541	-14.90013	44.25908	214.29910				-0.18995	-0.18930	0.05697	-0.49991	-0.73963	-11.49438	17.80966				-0.02510	-0.02734	-0.03159	-9.99402	-13.09324	219.71092	308.38364				-0.12424	-0.14198	0.19384	-4.17505	-16.71447	17.74693	212.49550				-0.19718	-0.21865	0.02483
92	-8.53226	-13.27293	129.10756	243.81880				-0.15598	-0.14978	0.13612	-6.82318	-14.94194	48.83754	217.36560				-0.18962	-0.18812	0.06198	-0.50930	-0.74980	-11.61878	18.24790				-0.02666	-0.02840	-0.03239	-9.68901	-12.58840	220.92711	304.21814				-0.12071	-0.13624	0.19466	-4.53906	-17.15535	19.60769	216.53528				-0.19704	-0.21791	0.02688
93	-8.74019	-13.26272	133.65205	247.22884				-0.15546	-0.14913	0.13962	-7.01341	-14.98689	53.82996	220.59784				-0.18912	-0.18716	0.06738	-0.51640	-0.75884	-11.73308	18.67755				-0.02827	-0.02946	-0.03318	-9.34008	-12.05357	222.06915	299.72067				-0.11688	-0.13018	0.19551	-4.88952	-17.56228	21.76521	220.30447				-0.19669	-0.21693	0.02926
94	-8.95286	-13.25103	137.93900	250.53464				-0.15501	-0.14850	0.14281	-7.19656	-15.03980	59.24670	224.04131				-0.18846	-0.18647	0.07317	-0.52124	-0.76682	-11.83960	19.10327				-0.02992	-0.03051	-0.03395	-8.95524	-11.49481	223.16617	295.02029				-0.11282	-0.12388	0.19642	-5.22194	-17.93342	24.23727	223.79558				-0.19614	-0.21574	0.03198
95	-9.16784	-13.23644	141.96848	253.70418				-0.15460	-0.14785	0.14572	-7.37355	-15.10343	65.07135	227.72664				-0.18764	-0.18606	0.07931	-0.52394	-0.77390	-11.94028	19.53156				-0.03164	-0.03155	-0.03472	-8.54341	-10.91941	224.24138	290.25043				-0.10856	-0.11741	0.19738	-5.53230	-18.26759	27.04142	227.00655				-0.19540	-0.21434	0.03504
96	-9.38219	-13.21811	145.75661	256.71622				-0.15421	-0.14718	0.14836	-7.54576	-15.17878	71.26495	231.66902				-0.18666	-0.18592	0.08574	-0.52463	-0.78030	-12.03596	19.96907				-0.03344	-0.03260	-0.03548	-8.11410	-10.33593	225.31528	285.54736				-0.10419	-0.11088	0.19843	-5.81714	-18.56441	30.19506	229.94234				-0.19447	-0.21276	0.03845
97	-9.59258	-13.19602	149.33395	259.56253				-0.15379	-0.14650	0.15077	-7.71483	-15.26650	77.78307	235.87906				-0.18555	-0.18604	0.09239	-0.52333	-0.78629	-12.12565	20.42106				-0.03535	-0.03367	-0.03621	-7.67699	-9.75440	226.40823	281.04773				-0.09977	-0.10439	0.19956	-6.07396	-18.82449	33.71349	232.62190				-0.19338	-0.21104	0.04223
